strategy,request_id,time_seconds,osnr_dB,ber,log10_ber,min_sun_angle_deg,max_link_distance_km,load
QoT-GLR,39,1500.0,16.681819592296417,2.3295484957396414e-10,-9.632728244128447,52.807715590207366,3899.7420517990727,High
QoT-GLR,40,1500.0,15.043218970050578,1.2409837923129553e-07,-6.906233890503698,48.49483891304008,3899.7420517990745,High
QoT-GLR,41,1500.0,15.475615135013667,2.940496883023584e-08,-7.531579276621193,36.50733581871145,3899.742051799073,High
QoT-GLR,42,1500.0,14.678279054876832,3.772396557471546e-07,-6.423382660136927,49.64398426373301,3899.7420517990763,High
QoT-GLR,43,1500.0,16.008560236154878,4.070672981092649e-09,-8.390333785415123,65.60697691886267,3899.742051799073,High
QoT-GLR,44,1500.0,15.54503786772678,2.3028869644120076e-08,-7.637727378552007,48.49483891304008,3899.742051799076,High
QoT-GLR,45,1500.0,-9.996657925285357,0.3863724852486834,-0.41299380857677664,10.516735985423148,3899.7420517990777,High
QoT-GLR,46,1500.0,15.248061520254474,6.383099247477596e-08,-7.194968402899542,34.03522331935491,3899.7420517990754,High
QoT-GLR,47,1500.0,14.312102547162347,1.0550764520542861e-06,-5.9767160697479715,30.9137619031139,3899.742051799076,High
QoT-GLR,48,1500.0,14.315930179343074,1.044239712997807e-06,-5.98119979435855,41.673137906530286,3899.742051799072,High
QoT-GLR,49,1500.0,15.109131472938206,1.0052983142211214e-07,-6.9977050457103385,29.17273048811737,3899.742051799072,High
QoT-GLR,50,1500.0,22.108522178575125,1.3385875413309378e-31,-30.873353221433522,41.67313790653027,3899.742051799076,High
QoT-GLR,51,1500.0,16.3762037277042,9.006699558738092e-10,-9.04543432400637,54.21806830638243,3899.7420517990745,High
QoT-GLR,52,1500.0,14.137988850890327,1.672136455122379e-06,-5.776728284738763,36.507335818711454,3899.742051799073,High
QoT-GLR,53,1500.0,18.177860943137556,6.747718299763449e-14,-13.17084305640478,41.673137906530286,3899.742051799071,High
QoT-GLR,54,1500.0,15.800740530080049,9.052555946102062e-09,-8.043228782500089,24.827276917188524,3899.742051799072,High
QoT-GLR,55,1500.0,23.68961598514129,1.36423857051582e-44,-43.86510967601482,64.90679907839953,2633.678877692191,High
QoT-GLR,56,1500.0,16.611844493254793,3.2012900181120434e-10,-9.49467497953902,54.218068306382435,3899.7420517990727,High
QoT-GLR,57,1500.0,13.79441450267824,3.944501515654257e-06,-5.404007872728183,11.870760914189935,3899.7420517990768,High
QoT-GLR,58,1500.0,27.04497421329834,4.469998353318449e-94,-93.34969263685572,29.17273048811737,1599.9685741602113,High
QoT-GLR,59,1500.0,14.30034699608253,1.0890071340842795e-06,-5.962969275172336,33.05214999778266,3899.742051799073,High
QoT-GLR,60,1500.0,18.91057028767412,4.0515896123035736e-16,-15.392374551006267,49.466417964531914,3899.7420517990695,High
QoT-GLR,61,1500.0,17.98398669988796,2.279508580550516e-13,-12.64215876868302,52.02151433381961,3899.742051799073,High
QoT-GLR,62,1500.0,15.720039934141067,1.2225410315341997e-08,-7.9127365559508895,56.21075216464071,3899.742051799076,High
QoT-GLR,63,1500.0,18.881073232748186,5.062563226144809e-16,-15.295629539857407,58.35167496355283,3899.7420517990718,High
QoT-GLR,64,1500.0,17.018658777801758,4.692828599498831e-11,-10.328565307635198,52.99226441623745,3899.7420517990704,High
QoT-GLR,65,1500.0,23.45560110868305,2.3250549768196634e-42,-41.63356677359246,50.848789232835365,2770.004847405321,High
QoT-GLR,66,1500.0,21.009252644698865,5.706889099741098e-25,-24.243600566883046,66.90449534986926,3899.742051799073,High
QoT-GLR,67,1500.0,14.92150491791502,1.8162910490883557e-07,-6.740814557309969,33.05214999778266,3899.742051799079,High
QoT-GLR,68,1500.0,23.904363923633333,9.529966353635032e-47,-46.02090863267295,74.05720989144048,3127.915314493697,High
QoT-GLR,69,1500.0,15.480769600299617,2.8879919480789343e-08,-7.539404021943729,57.241150709645545,3899.7420517990686,High
QoT-GLR,70,1500.0,15.491705050652593,2.7794925707272684e-08,-7.55603448244444,11.870760914189935,3899.74205179907,High
QoT-GLR,71,1500.0,16.54361716520181,4.343645553058779e-10,-9.3621456209494,11.870760914189935,3163.3742149705286,High
QoT-GLR,72,1500.0,19.136963533733887,6.968380726389829e-17,-16.156868129117907,57.241150709645545,3899.742051799073,High
QoT-GLR,73,1500.0,13.46786275193502,8.413302107667027e-06,-5.0750335160128275,37.298071277902224,3899.7420517990745,High
QoT-GLR,74,1500.0,21.547745904074603,5.203029607385824e-28,-27.28374370278209,64.21853710068004,3163.374214970525,High
QoT-GLR,75,1500.0,18.41550833515943,1.4081056173879445e-14,-13.851364768966285,52.80771559020744,3173.070350813845,High
QoT-GLR,76,1500.0,18.63280239497317,3.1152914832637648e-15,-14.506501312198829,54.21806830638243,3127.9153144937,High
QoT-GLR,77,1500.0,15.86821931162916,7.011867123681931e-09,-8.154166322469642,41.67313790653027,3899.742051799076,High
QoT-GLR,78,1500.0,22.14772894289512,7.211915416394611e-32,-31.14194937546163,85.10710491352653,3899.742051799068,High
QoT-GLR,79,1500.0,15.435454744115445,3.3812598689241255e-08,-7.470921449966942,37.298071277902224,3899.742051799076,High
QoT-GLR,80,1500.0,14.573653120304193,5.10468940130061e-07,-6.292030677750417,34.27612491622306,3899.742051799073,High
QoT-GLR,81,1500.0,19.96004839833453,5.099027030443629e-20,-19.292512685788676,69.16050294164081,3899.7420517990645,High
QoT-GLR,82,1500.0,19.96004839833453,5.099027030443629e-20,-19.292512685788676,69.16050294164081,3899.7420517990645,High
QoT-GLR,83,1500.0,18.839689447793504,6.902633262946759e-16,-15.160985200073887,62.35345724818428,3164.637646186419,High
QoT-GLR,84,1500.0,16.597247872612307,3.418611082535392e-10,-9.46615030380011,41.621663930044036,3899.7420517990745,High
QoT-GLR,85,1500.0,15.532304723196596,2.4091581392094596e-08,-7.618134691603185,16.32293535188989,3899.7420517990754,High
QoT-GLR,86,1500.0,16.732400323453923,1.8455233798302257e-10,-9.733880448616826,52.992264416237354,3899.742051799072,High
QoT-GLR,87,1500.0,15.783793380835307,9.64651710183305e-09,-8.015629461421662,16.32293535188989,3899.7420517990704,High
QoT-GLR,88,1500.0,19.253503967223658,2.7164451913861538e-17,-16.565999053125633,29.099369080743617,3899.7420517990686,High
QoT-GLR,89,1500.0,22.167193034070223,5.294315272673578e-32,-31.276190200340004,75.19467888580715,3899.7420517990686,High
QoT-GLR,90,1500.0,21.377777463612297,5.20593877606333e-27,-26.283500943674767,37.298071277902245,3899.74205179907,High
QoT-GLR,91,1500.0,21.728683423581835,4.054298836368248e-29,-28.39208424325955,24.827276917188524,3032.513755111079,High
QoT-GLR,92,1500.0,15.755267982614686,1.0729755010935019e-08,-7.969410194027871,45.99198029167486,3899.7420517990713,High
QoT-GLR,93,1500.0,19.140454415388735,6.776935474416724e-17,-16.16896664941061,62.35345724818412,3899.742051799067,High
QoT-GLR,94,1500.0,14.966977936702598,1.577277773274931e-07,-6.802091816641045,24.827276917188524,3899.742051799073,High
QoT-GLR,95,1500.0,17.85221156274195,5.060259138986859e-13,-12.29582724210283,57.241150709645545,3899.742051799076,High
QoT-GLR,96,1500.0,15.390779080785537,3.943843814707871e-08,-7.4040802924513205,51.15282897105273,3899.742051799076,High
QoT-GLR,97,1500.0,16.711837020938177,2.029463817837215e-10,-9.692618687068409,48.49483891304007,3899.7420517990727,High
QoT-GLR,98,1500.0,22.01141172199486,6.048568572001458e-31,-30.218347391435966,65.97382925706148,3899.742051799073,High
QoT-GLR,99,1500.0,14.802328352675644,2.6113722075500625e-07,-6.583131222330837,52.99226441623745,3899.742051799073,High
QoT-GLR,100,1500.0,15.767073096672213,1.0268285974269963e-08,-7.9885020446248705,38.545639754790145,3899.742051799076,High
QoT-GLR,101,1500.0,17.98395163732025,2.279999556961548e-13,-12.642065237389534,16.32293535188989,3899.742051799068,High
QoT-GLR,102,1500.0,18.938737078392933,3.270672011941951e-16,-15.485363005415136,75.53326968458535,3899.742051799076,High
QoT-GLR,103,1500.0,16.03612017713231,3.6509754252448293e-09,-8.4375910902813,54.59994665109961,3899.7420517990745,High
QoT-GLR,104,1500.0,15.048330302884704,1.2210142909764433e-07,-6.913279252962661,41.67313790653027,3899.742051799076,High
QoT-GLR,105,1500.0,23.888834109785925,1.3758605066310108e-46,-45.861425595367486,74.05720989144048,3127.915314493697,High
QoT-GLR,106,1500.0,17.012841064313253,4.829545592571807e-11,-10.316093729687905,49.64398426373306,3899.7420517990713,High
QoT-GLR,107,1500.0,16.887056968934946,8.904180706504265e-11,-10.050406034764848,37.26833998167237,3899.742051799074,High
QoT-GLR,108,1500.0,22.345673088803913,2.9147359774221336e-33,-32.53540077838069,52.807715590207366,2889.4340763593254,High
QoT-GLR,109,1500.0,27.337014153761135,1.827126990638674e-100,-99.73823126686914,66.90449534986915,2152.4701960509014,High
QoT-GLR,110,1500.0,17.37638571484649,7.451965595752282e-12,-11.127729158822685,49.46641796453184,3899.7420517990727,High
QoT-GLR,111,1500.0,14.394208288562496,8.438486162358959e-07,-6.0737354574386595,51.22969118686312,3899.742051799076,High
QoT-GLR,112,1500.0,14.187916008487825,1.4679526291970956e-06,-5.833287958868343,29.099369080743553,3899.7420517990754,High
QoT-GLR,113,1500.0,16.76960666891018,1.552298740431708e-10,-9.809024694910415,53.14829854577973,3899.742051799067,High
QoT-GLR,114,1500.0,27.000607152387968,3.836212959466821e-93,-92.41609729186786,83.54599715452423,2237.4758021039556,High
QoT-GLR,115,1500.0,14.463769856682164,6.961027868068308e-07,-6.15732662756315,41.88041421049384,3899.742051799073,High
QoT-GLR,116,1500.0,16.05215973985725,3.425870778273018e-09,-8.465229022380832,58.07007925167402,3899.742051799073,High
QoT-GLR,117,1500.0,18.245386761994695,4.3601554774401864e-14,-13.360498024082233,29.099369080743617,3148.5157556819186,High
QoT-GLR,118,1500.0,18.82732470844626,7.568318974775022e-16,-15.121000572422147,29.17273048811724,3899.742051799068,High
QoT-GLR,119,1500.0,14.721982653633363,3.3177130009465664e-07,-6.479161185368967,33.05214999778266,3899.742051799073,High
QoT-GLR,120,1500.0,14.652979065332621,4.0612585788390975e-07,-6.391339358259815,24.827276917188524,3899.7420517990677,High
QoT-GLR,121,1500.0,14.159529200153443,1.5810534883091768e-06,-5.8010534372881715,33.05214999778267,3899.7420517990727,High
QoT-GLR,122,1500.0,15.986233005893148,4.443625184456669e-09,-8.352262580511365,41.67313790653027,3899.742051799076,High
QoT-GLR,123,1500.0,13.283137863178556,1.2613696244955847e-05,-4.89915763162143,11.87076091418978,3899.7420517990763,High
QoT-GLR,124,1500.0,31.173786182893437,9.341623127301354e-240,-239.0295776576043,84.95969484686083,1383.9225342507666,High
QoT-GLR,125,1500.0,18.434917343520734,1.2343005142023133e-14,-13.908579090083391,34.27612491622306,3899.7420517990677,High
QoT-GLR,126,1500.0,14.498949125979614,6.308192115127381e-07,-6.200095088762728,37.298071277902224,3899.7420517990745,High
QoT-GLR,127,1500.0,15.090580776305092,1.0670261232621001e-07,-6.971824947914143,30.913761903113926,3899.742051799072,High
QoT-GLR,128,1500.0,22.175302051261667,4.6527169762690317e-32,-31.33229336469927,74.71341670328442,3899.7420517990677,High
QoT-GLR,129,1500.0,18.441368124244082,1.1812705272596666e-14,-13.927650631563617,54.218068306382435,3899.7420517990654,High
QoT-GLR,130,1500.0,15.54028318612944,2.342045079626885e-08,-7.630404749893551,51.22969118686318,3899.742051799073,High
QoT-GLR,131,1500.0,16.595929354398507,3.4389173072536387e-10,-9.463578267165838,41.546008317814135,3899.74205179907,High
QoT-GLR,132,1500.0,-9.99791220223998,0.38638844137282624,-0.4129758737759086,10.516735985423148,3899.742051799079,High
QoT-GLR,133,1500.0,15.991597417649716,4.351186457161848e-09,-8.36139230590943,33.05214999778266,3899.742051799073,High
QoT-GLR,134,1500.0,14.110767232412906,1.7941018944280284e-06,-5.746152895221038,29.17273048811737,3899.742051799073,High
QoT-GLR,135,1500.0,14.546600790259617,5.51363493879444e-07,-6.258561992186659,37.298071277902245,3899.742051799079,High
QoT-GLR,136,1500.0,14.903831391137615,1.9179375413907263e-07,-6.717165539955254,45.99198029167486,3899.742051799073,High
QoT-GLR,137,1500.0,14.408921522084526,8.103848413276197e-07,-6.091308691277267,36.46450339683337,3899.7420517990727,High
QoT-GLR,138,1500.0,16.849152687547793,1.0670693891137284e-10,-9.971807338467414,30.913761903113926,3899.742051799072,High
QoT-GLR,139,1500.0,-9.994246148626475,0.3863417982044389,-0.41302830312223465,10.516735985423148,3899.742051799072,High
QoT-GLR,140,1500.0,14.033138933601599,2.1879337509803518e-06,-5.659965832255998,52.99226441623745,3899.742051799071,High
QoT-GLR,141,1500.0,14.980646482347389,1.5113583307033784e-07,-6.820632555781771,54.21806830638243,3899.7420517990763,High
QoT-GLR,142,1500.0,18.70094975137998,1.911166407731995e-15,-14.718701496716132,54.21806830638243,3127.9153144937,High
QoT-GLR,143,1500.0,22.175215584526917,4.659136283921975e-32,-31.331694585862223,51.15282897105279,3899.742051799068,High
QoT-GLR,144,1500.0,16.90604527349358,8.127681711842885e-11,-10.090033312134084,36.464503396833365,3899.742051799073,High
QoT-GLR,145,1500.0,14.583124151921421,4.968259827890356e-07,-6.303795699693735,52.02151433381953,3899.742051799076,High
QoT-GLR,146,1500.0,17.07839164047563,3.486852968255869e-11,-10.457566365334499,16.32293535188989,3899.7420517990677,High
QoT-GLR,147,1500.0,14.691789702230032,3.626032311293505e-07,-6.440568330258726,11.87076091418978,3899.7420517990745,High
QoT-GLR,148,1500.0,17.48057276816613,4.237681349634655e-12,-11.372871702957505,11.87076091418978,2703.806036613399,High
QoT-GLR,149,1500.0,-9.99945614250282,0.3864080795120049,-0.4129538013797435,10.516735985423148,3899.7420517990777,High
QoT-GLR,150,1500.0,23.144276451617674,1.4312608258457225e-39,-38.84428121536423,41.88041421049384,2641.4615399472,High
QoT-GLR,151,1500.0,14.212037965051659,1.3777190791545981e-06,-5.860839327283603,41.673137906530286,3899.742051799079,High
QoT-GLR,152,1500.0,13.8743753468619,3.2490690012082727e-06,-5.488241065347603,41.673137906530286,3899.7420517990763,High
QoT-GLR,153,1500.0,14.074787736509595,1.9677849357936514e-06,-5.706022368456463,37.298071277902224,3899.742051799076,High
QoT-GLR,154,1500.0,18.63280239497288,3.115291483270152e-15,-14.506501312197937,54.21806830638243,3127.9153144937,High
QoT-GLR,155,1500.0,14.381404111311664,8.739991531269961e-07,-6.058488988180758,37.26833998167237,3899.742051799074,High
QoT-GLR,156,1500.0,14.3703314980986,9.008671618623014e-07,-6.04533924356412,36.507335818711454,3899.742051799073,High
QoT-GLR,157,1500.0,14.587408033716756,4.907662365896344e-07,-6.309125323221311,11.87076091418978,3899.7420517990727,High
QoT-GLR,158,1500.0,15.31598904771185,5.085503875342866e-08,-7.293666010403049,13.945074265228106,3899.742051799074,High
QoT-GLR,159,1500.0,14.062991909213897,2.027985968656277e-06,-5.692935054149467,56.21075216464071,3899.7420517990713,High
QoT-GLR,160,1500.0,16.195130079041054,1.9229774153572313e-09,-8.716025816356074,62.35345724818412,3899.7420517990695,High
QoT-GLR,161,1500.0,15.469363929220016,3.0053723747325774e-08,-7.52210170992669,52.80771559020744,3899.742051799072,High
QoT-GLR,162,1500.0,22.01141172199486,6.048568572001458e-31,-30.218347391435966,65.97382925706148,3899.742051799073,High
QoT-GLR,163,1500.0,14.42801974956013,7.687674127205847e-07,-6.114205034256759,11.870760914189935,3899.742051799076,High
QoT-GLR,164,1500.0,16.171204339408703,2.1208349488008606e-09,-8.673493128566973,16.32293535188989,3899.742051799071,High
QoT-GLR,165,1500.0,18.782989100307038,1.0506342558468985e-15,-14.978548443164792,37.26833998167237,3899.742051799074,High
QoT-GLR,166,1500.0,18.25214931912993,4.172037710045992e-14,-13.379651774744339,29.099369080743553,3148.5157556819186,High
QoT-GLR,167,1500.0,13.69365112393953,5.0123651577655045e-06,-5.299957297568982,49.64398426373301,3899.7420517990745,High
QoT-GLR,168,1500.0,15.886667656347948,6.534478210634679e-09,-8.184789085863,29.17273048811737,3899.7420517990677,High
QoT-GLR,169,1500.0,21.088883754563838,2.138113480877887e-25,-24.66996924823334,74.05720989144048,3127.915314493697,High
QoT-GLR,170,1500.0,13.784133607694109,4.043102768045954e-06,-5.393285219579498,49.25738660092945,3899.742051799076,High
QoT-GLR,171,1500.0,15.339981142126511,4.689371185167438e-08,-7.328885389506873,41.546008317814135,3899.7420517990713,High
QoT-GLR,172,1500.0,17.292061633623902,1.165467229815758e-11,-10.933499933306226,33.05214999778266,3899.742051799067,High
QoT-GLR,173,1500.0,23.78357724867852,1.6020509158592513e-45,-44.795323685426986,66.46386679463345,3148.5157556819186,High
QoT-GLR,174,1500.0,22.17528874765433,4.653704070974627e-32,-31.332201236955814,75.1304913841723,3899.7420517990663,High
QoT-GLR,175,1500.0,15.130285168784987,9.3897162684833e-08,-7.02734753072577,11.870760914189935,3899.74205179907,High
QoT-GLR,176,1500.0,18.080878025591037,1.248887858665566e-13,-12.903476556461122,22.355959440037225,3899.74205179907,High
QoT-GLR,177,1500.0,19.050484972154823,1.37975967522617e-16,-15.86019655186853,57.241150709645545,3101.6472417816167,High
QoT-GLR,178,1500.0,15.478726862218362,2.9086940242099435e-08,-7.536301961319534,36.464503396833365,3899.742051799071,High
QoT-GLR,179,1500.0,16.38740502741069,8.585093537963105e-10,-9.066254968668478,41.88041421049375,3899.742051799071,High
QoT-GLR,180,1500.0,15.074625914526163,1.122918493126642e-07,-6.949651765795519,48.49483891304007,3899.7420517990745,High
QoT-GLR,181,1500.0,15.566682123498943,2.1322592149528083e-08,-7.671160000029825,13.945074265228106,3899.742051799074,High
QoT-GLR,182,1500.0,20.661163390113764,3.40306324738868e-23,-22.46812997928014,54.59994665109961,3899.7420517990668,High
QoT-GLR,183,1500.0,14.45487677341072,7.135627329319961e-07,-6.146567839832361,52.02151433381961,3899.74205179907,High
QoT-GLR,184,1500.0,15.832424116445885,8.033245384638421e-09,-8.09510896681392,30.9137619031139,3899.742051799074,High
QoT-GLR,185,1500.0,16.00160557753555,4.183553899152162e-09,-8.378454631374439,65.6069769188627,3899.742051799073,High
QoT-GLR,186,1500.0,16.88579472186541,8.958229529124522e-11,-10.04777781418926,38.545639754790145,3899.742051799072,High
QoT-GLR,187,1500.0,14.367546979126951,9.07742246742811e-07,-6.042037451818754,24.827276917188524,3899.742051799076,High
QoT-GLR,188,1500.0,15.745080884241794,1.1143571603248935e-08,-7.952975592018516,30.9137619031139,3899.7420517990718,High
QoT-GLR,189,1500.0,18.406263517970864,1.4989908221279048e-14,-13.824201026198692,37.298071277902224,3899.7420517990686,High
QoT-GLR,190,1500.0,15.786163366347918,9.561305373848223e-09,-8.0194828108664,41.621663930044036,3899.7420517990745,High
QoT-GLR,191,1500.0,19.04506826148323,1.4394372615096162e-16,-15.841807259284652,51.796367165130135,3899.742051799073,High
QoT-GLR,192,1500.0,15.999918587827596,4.211376813721356e-09,-8.37557589826189,49.64398426373306,3899.7420517990713,High
QoT-GLR,193,1500.0,13.483160677446069,8.129767622229803e-06,-5.08992186791462,16.32293535188989,3899.742051799076,High
QoT-GLR,194,1500.0,14.265758976656178,1.1947315486703417e-06,-5.922729667961412,37.2683399816724,3899.7420517990777,High
QoT-GLR,195,1500.0,18.036450557699258,1.6483772495519995e-13,-12.782943388118701,51.15282897105273,3899.7420517990713,High
QoT-GLR,196,1500.0,15.284765127253499,5.6479097155604135e-08,-7.248112254298198,51.15282897105279,3899.742051799073,High
QoT-GLR,197,1500.0,15.829171495208882,8.13268589635736e-09,-8.08976600086019,37.26833998167237,3899.742051799074,High
QoT-GLR,198,1500.0,22.145615679778558,7.457436336345719e-32,-31.127410445494128,20.349413674800736,3899.7420517990668,High
QoT-GLR,199,1500.0,16.0784247323775,3.0853062565992982e-09,-8.51070172013977,29.17273048811724,3899.7420517990763,High
QoT-GLR,200,1500.0,16.010252810789,4.043638737490285e-09,-8.393227651627729,38.54563975479019,3899.742051799072,High
QoT-GLR,1,1800.0,14.370885737101059,8.995044463940328e-07,-6.045996685526189,49.840732742438675,3899.742051799074,High
QoT-GLR,2,1800.0,17.26620917187426,1.3344779590363385e-11,-10.87468859486107,35.82591328572479,3899.742051799076,High
QoT-GLR,3,1800.0,15.638962071194724,1.644422671978843e-08,-7.783986544146961,36.82991667784479,3899.7420517990727,High
QoT-GLR,4,1800.0,20.54918112620168,1.1850354335598377e-22,-21.926268663688102,18.1400772801031,3150.074597117397,High
QoT-GLR,5,1800.0,18.34904460718861,2.20122011517715e-14,-13.657336527175381,53.18253689613927,3899.7420517990695,High
QoT-GLR,6,1800.0,15.119119006529726,9.734573690652898e-08,-7.011683062926795,37.07104020189375,3899.742051799072,High
QoT-GLR,7,1800.0,15.98346590754508,4.492028167436377e-09,-8.347557529141694,18.402938308725027,3899.742051799073,High
QoT-GLR,8,1800.0,13.925674627022293,2.8637137601971212e-06,-5.543070393689408,50.49193423002561,3899.742051799075,High
QoT-GLR,9,1800.0,15.462389185665897,3.0793369163557494e-08,-7.511542791477042,57.2494522431119,3899.742051799068,High
QoT-GLR,10,1800.0,16.313904128744653,1.173316802270686e-09,-8.930584710048233,49.70427941641899,3899.7420517990718,High
QoT-GLR,11,1800.0,14.807956177171421,2.567534525618875e-07,-6.590483707736547,50.49193423002561,3899.74205179907,High
QoT-GLR,12,1800.0,15.92510769142317,5.636317783641829e-09,-8.249004528729579,18.526341865325115,3899.742051799076,High
QoT-GLR,13,1800.0,20.669888381915733,3.08366819696375e-23,-22.510932358241067,53.10588585810648,3899.742051799074,High
QoT-GLR,14,1800.0,16.450460370212255,6.539686476463457e-10,-9.184443071982418,28.34051774888501,3899.742051799072,High
QoT-GLR,15,1800.0,15.075089025376435,1.1212584765589927e-07,-6.950294260729229,50.481561266612275,3899.742051799074,High
QoT-GLR,16,1800.0,23.910040552771612,8.330164362058959e-47,-46.079346429465836,18.140077280102954,2239.1030409277055,High
QoT-GLR,17,1800.0,15.912984135143661,5.9061985927571715e-09,-8.228691954206607,18.402938308725027,3899.742051799073,High
QoT-GLR,18,1800.0,15.026589084947776,1.30807595178372e-07,-6.88336703851717,57.924502853788034,3899.7420517990768,High
QoT-GLR,19,1800.0,16.2679827997203,1.4224883466272048e-09,-8.846951282765039,35.74039462107135,3899.7420517990727,High
QoT-GLR,20,1800.0,15.79576021730194,9.223437041331503e-09,-8.035107212359543,49.84073274243873,3899.7420517990713,High
QoT-GLR,21,1800.0,18.125366402034864,9.43201527994149e-14,-13.025395504351803,52.536930245272885,3899.7420517990677,High
QoT-GLR,22,1800.0,17.395839438093034,6.713278645007237e-12,-11.173065326377186,52.30599914832373,3899.7420517990745,High
QoT-GLR,23,1800.0,18.517357911258646,7.007716732469011e-15,-14.154423461636206,37.07104020189375,3899.7420517990727,High
QoT-GLR,24,1800.0,14.680340813621552,3.7497136212971573e-07,-6.4260018995895205,53.04205506978457,3899.742051799072,High
QoT-GLR,25,1800.0,14.799904433999252,2.630465900492044e-07,-6.57996732371823,28.34051774888501,3899.7420517990754,High
QoT-GLR,26,1800.0,16.836747650764565,1.1318021631102344e-10,-9.94622948037247,53.04205506978457,3899.7420517990768,High
QoT-GLR,27,1800.0,17.441624427791716,5.241379562972392e-12,-11.280554389021763,18.526341865325115,3899.7420517990718,High
QoT-GLR,28,1800.0,14.26650422974259,1.1923576854949204e-06,-5.923593444650593,40.187900727445246,3899.742051799068,High
QoT-GLR,29,1800.0,23.9884064523735,1.2767393040720995e-47,-46.8938977717743,60.597140573468856,2635.064308311311,High
QoT-GLR,30,1800.0,12.475944522678343,6.179381071237462e-05,-4.209055021805558,12.117648159239746,3899.7420517990745,High
QoT-GLR,31,1800.0,20.59059112798156,7.498356641058698e-23,-22.12503390726465,36.82991667784479,3899.7420517990654,High
QoT-GLR,32,1800.0,14.866970317557378,2.1471378856753261e-07,-6.668140064988487,40.1879007274452,3899.7420517990768,High
QoT-GLR,33,1800.0,16.223720460325044,1.70941995258877e-09,-8.76715123120136,61.564869888183765,3899.7420517990713,High
QoT-GLR,34,1800.0,14.307351889134384,1.0686699693817159e-06,-5.971156394516223,52.22344620082186,3899.7420517990713,High
QoT-GLR,35,1800.0,15.16607660003789,8.359468531228033e-08,-7.077821332763379,50.481561266612275,3899.7420517990777,High
QoT-GLR,36,1800.0,16.10092033350749,2.8192787695845853e-09,-8.549861979074649,22.169381720476434,3899.742051799071,High
QoT-GLR,37,1800.0,14.619551307124967,4.4742744174361754e-07,-6.3492773831532325,36.829916677844516,3899.742051799074,High
QoT-GLR,38,1800.0,15.949470400418392,5.128724739509135e-09,-8.289990609048928,35.740394621071324,3899.742051799073,High
QoT-GLR,39,1800.0,16.796455109242142,1.368857778538953e-10,-9.86364167181072,51.69693624390176,3899.742051799075,High
QoT-GLR,40,1800.0,14.707477571380405,3.462674450750345e-07,-6.460588337468369,52.22344620082189,3899.7420517990768,High
QoT-GLR,41,1800.0,15.761664804732563,1.0477334091544317e-08,-7.979749207487417,35.740394621071324,3899.742051799073,High
QoT-GLR,42,1800.0,14.461399748472282,7.00717217237512e-07,-6.1544572113784355,52.22344620082189,3899.7420517990768,High
QoT-GLR,43,1800.0,15.959267332888016,4.937016058893974e-09,-8.306535460125477,58.018775480682095,3899.7420517990745,High
QoT-GLR,44,1800.0,15.275101138533064,5.833412317335778e-08,-7.234077325676077,42.70986024312232,3899.742051799077,High
QoT-GLR,45,1800.0,15.074385982155963,1.1237794272377764e-07,-6.949318922693951,18.260438143964745,3899.742051799071,High
QoT-GLR,46,1800.0,15.88263612307059,6.63611258064011e-09,-8.17808625484538,18.402938308725027,3899.742051799074,High
QoT-GLR,47,1800.0,14.275234634928832,1.1648688936527824e-06,-5.933722951863075,18.526341865325115,3899.742051799074,High
QoT-GLR,48,1800.0,14.413673595752659,7.998402289969851e-07,-6.096996756251476,34.80886973938434,3899.7420517990777,High
QoT-GLR,49,1800.0,15.263630595496974,6.060968101553928e-08,-7.217458001645091,28.34051774888501,3899.7420517990754,High
QoT-GLR,50,1800.0,22.08668570354568,1.884528324532769e-31,-30.724797330702653,34.80886973938434,3899.742051799076,High
QoT-GLR,51,1800.0,15.803004036476691,8.975880121863942e-09,-8.046922956306346,61.562732681353054,3899.742051799074,High
QoT-GLR,52,1800.0,14.290970535712164,1.116785533634432e-06,-5.9520302203507764,35.74039462107135,3899.7420517990754,High
QoT-GLR,53,1800.0,18.488491844064736,8.554222397352274e-15,-14.06781946290697,32.52786455882057,3899.7420517990704,High
QoT-GLR,54,1800.0,15.664131133067665,1.500704606741093e-08,-7.8237047842972665,18.1400772801031,3899.742051799076,High
QoT-GLR,55,1800.0,25.800583695398174,3.4857731287772746e-71,-70.45770088232254,62.95467990268958,2074.5726165846922,High
QoT-GLR,56,1800.0,16.40003760200179,8.132068516855707e-10,-9.089798970864424,53.04205506978457,3899.7420517990686,High
QoT-GLR,57,1800.0,12.405876672762528,7.003206662355508e-05,-4.154703057573711,12.117648159239746,3899.7420517990745,High
QoT-GLR,58,1800.0,25.760422432813826,1.5053960163554854e-70,-69.8223492375492,36.829916677844516,2154.1142787965396,High
QoT-GLR,59,1800.0,14.200078028816318,1.4218027693697077e-06,-5.84716064419358,40.10121711123272,3899.742051799077,High
QoT-GLR,60,1800.0,18.739598065562145,1.4437375605922428e-15,-14.840511744678532,43.732198269911834,3899.7420517990695,High
QoT-GLR,61,1800.0,17.512729927355114,3.550533133565319e-12,-11.449706430161429,57.92450285378797,3899.7420517990745,High
QoT-GLR,62,1800.0,15.499098906353234,2.7083076838321643e-08,-7.567301998111053,52.22344620082186,3899.7420517990727,High
QoT-GLR,63,1800.0,18.83069605709875,7.380884486095729e-16,-15.131891591508412,51.70084661593771,3899.7420517990727,High
